sample_component,celltype_l2,celltype_l1
Resting_PBMC_82c6f1502ceb578c,CD56dim NK,NK
Resting_PBMC_9524c5af1f13409e,CD56dim NK,NK
Resting_PBMC_1a72fb4c1ebd3edf,CD4 TCM,CD4 T
Resting_PBMC_791355c983aed829,Platelets,Platelets
Resting_PBMC_81415c5542195eff,Naive CD4 T,CD4 T
Resting_PBMC_5ba613cb25de4e5c,Naive CD4 T,CD4 T
Resting_PBMC_5e08b1ef86b8a4c9,Naive CD8 T,CD8 T
Resting_PBMC_ef963c459c4a8cd6,CD56dim NK,NK
Resting_PBMC_89d045aeb08b3401,CD8 TEM,CD8 T
Resting_PBMC_ce389cbfa22fcb90,Platelets,Platelets
Resting_PBMC_db51500e5c6b5b05,CD56dim NK,NK
Resting_PBMC_cedcccd30eeb464f,gdT,Other T
Resting_PBMC_a4a1cd8a923f7cf6,Classical Mono,Mono
Resting_PBMC_e098ef6feac81d25,CD56dim NK,NK
Resting_PBMC_0a7589f4f9d36d5b,Platelets,Platelets
Resting_PBMC_a7c1fec8958d6b5d,Platelets,Platelets
Resting_PBMC_3f18755c000c04df,CD8 TCM,CD8 T
Resting_PBMC_fbe8d27ee3fe34df,CD4 TCM,CD4 T
Resting_PBMC_62b40a2e93e73cfb,Classical Mono,Mono
Resting_PBMC_89b01bb4f96cb691,Naive CD4 T,CD4 T
Resting_PBMC_a70e33aebc50b631,gdT,Other T
Resting_PBMC_105a4b0198923e06,CD4 TCM,CD4 T
Resting_PBMC_08d99658f75a10f6,Naive CD4 T,CD4 T
Resting_PBMC_dce5cb1836cf78b2,CD4 TCM,CD4 T
Resting_PBMC_03caf4720b1cbba6,CD4 TCM,CD4 T
Resting_PBMC_e96133e5c8049377,CD4 TCM,CD4 T
Resting_PBMC_07cee6f5ef23f7f3,Treg,CD4 T
Resting_PBMC_8cf652a83ab0c58d,Platelets,Platelets
Resting_PBMC_06a04a1cbcb9d1e1,CD4 TCM,CD4 T
Resting_PBMC_58f2558c99e6aa45,CD4 TCM,CD4 T
Resting_PBMC_7eb8dd6197de28be,CD4 TCM,CD4 T
Resting_PBMC_9e19e7eab6e918c9,CD4 TCM,CD4 T
Resting_PBMC_b544d5479f73a4b3,CD8 TEM,CD8 T
Resting_PBMC_41b3793d6151af97,CD56dim NK,NK
Resting_PBMC_005b3d3e5db250a1,Classical Mono,Mono
Resting_PBMC_2a82e855aeac3568,Treg,CD4 T
Resting_PBMC_6334b6a78f3d6a7c,Naive B,B
Resting_PBMC_e10969104ade215f,CD4 TCM,CD4 T
Resting_PBMC_d233f6ae7fd432b7,MAIT,Other T
Resting_PBMC_c5869ad6dd5749a7,CD4 TCM,CD4 T
Resting_PBMC_579ab5850378ecbc,CD4 TCM,CD4 T
Resting_PBMC_d13c0666c5c81299,CD4 TEM,CD4 T
Resting_PBMC_faf1d70e18f6515a,Naive CD4 T,CD4 T
Resting_PBMC_e8e8aba5f11cc75b,Naive CD4 T,CD4 T
Resting_PBMC_7379c05389f1f536,CD4 TEM,CD4 T
Resting_PBMC_29612aafa030f1a7,Classical Mono,Mono
Resting_PBMC_d2483b25fa2c4e6e,CD56dim NK,NK
Resting_PBMC_ae56e68e889a9499,Naive CD4 T,CD4 T
Resting_PBMC_8003ad353d99da60,cDC1,DC
Resting_PBMC_c64754cf575e7bbd,MAIT,Other T
Resting_PBMC_e6318d19b40e8f8e,CD4 TCM,CD4 T
Resting_PBMC_d5dea82b6cc8e806,CD4 TCM,CD4 T
Resting_PBMC_e83cdceb77844f19,CD8 TCM,CD8 T
Resting_PBMC_de480e7893e5a764,Classical Mono,Mono
Resting_PBMC_0114ed63c699d521,Naive CD8 T,CD8 T
Resting_PBMC_46a7be6209f03c6c,CD4 TCM,CD4 T
Resting_PBMC_3f316f30dae3906e,CD8 TCM,CD8 T
Resting_PBMC_6b2871657f59109a,CD4 TCM,CD4 T
Resting_PBMC_66c11fab1f632b17,Naive CD4 T,CD4 T
Resting_PBMC_7ad1e427d9d0fa39,Classical Mono,Mono
Resting_PBMC_82bfcaa8aff0af56,CD4 TCM,CD4 T
Resting_PBMC_1fbe95b4898d0670,pDC,DC
Resting_PBMC_5743dc9b40b92fb9,Platelets,Platelets
Resting_PBMC_30acd9025095490c,CD8 TEFF,CD8 T
Resting_PBMC_9f8f3efcf3521d02,CD56dim NK,NK
Resting_PBMC_8652714d0150f531,Classical Mono,Mono
Resting_PBMC_c4f3829fdce0a571,CD8 TCM,CD8 T
Resting_PBMC_b0579845ea7ec192,CD56dim NK,NK
Resting_PBMC_97a0f2e87111d2ef,cDC1,DC
Resting_PBMC_05b909411cdbeef3,CD4 TCM,CD4 T
Resting_PBMC_56196506016d9bfc,CD4 TCM,CD4 T
Resting_PBMC_7ba46d803a1e4f9d,Classical Mono,Mono
Resting_PBMC_cd5fc78af9eeb243,CD4 TCM,CD4 T
Resting_PBMC_9f9af2fc340dde22,CD4 TCM,CD4 T
Resting_PBMC_8d8be22d6a2e4f9a,CD4 TCM,CD4 T
Resting_PBMC_a6cc0cb4cd2fbc6f,Naive CD4 T,CD4 T
Resting_PBMC_55cef146130ed4fd,CD56dim NK,NK
Resting_PBMC_dba35a70d4da7a34,CD4 TCM,CD4 T
Resting_PBMC_c8a05811965f5583,CD56dim NK,NK
Resting_PBMC_f8f0c3648b2cdfaf,CD56dim NK,NK
Resting_PBMC_b1310315d305f569,CD56dim NK,NK
Resting_PBMC_16bae91041d28ef2,Treg,CD4 T
Resting_PBMC_79d0aae60eb9d529,CD56bright NK,NK
Resting_PBMC_fdc88ae5cd9a5b0e,CD56dim NK,NK
Resting_PBMC_d66aad8815c025a3,Naive CD4 T,CD4 T
Resting_PBMC_76e59e98d70bfc38,CD4 TEM,CD4 T
Resting_PBMC_5bb788ca6a5e17f4,CD4 TCM,CD4 T
Resting_PBMC_a4d78755a79a099a,MAIT,Other T
Resting_PBMC_c2244e8cc64c6032,Platelets,Platelets
Resting_PBMC_b0fb6ecb91a83e11,Platelets,Platelets
Resting_PBMC_6dd0fadeb15e59a4,Non-classical Mono,Mono
Resting_PBMC_47f0ae311acca70e,CD4 TCM,CD4 T
Resting_PBMC_5c9a3429da479e2e,Classical Mono,Mono
Resting_PBMC_dea24aedc315dd4b,CD56dim NK,NK
Resting_PBMC_4382b173d26acaaa,CD8 TSCM,CD8 T
Resting_PBMC_f91975ff7db2ba49,pDC,DC
Resting_PBMC_f47439ccf39c0af1,pDC,DC
Resting_PBMC_5507b1ddbf98d021,Classical Mono,Mono
Resting_PBMC_949026f3189d0f53,CD4 TCM,CD4 T
Resting_PBMC_26edb381ac2e0d07,Naive CD4 T,CD4 T
Resting_PBMC_a722627d246393ca,CD4 TCM,CD4 T
Resting_PBMC_9a1559ba03f3d749,CD56dim NK,NK
Resting_PBMC_0bcdcb754121592d,CD4 TCM,CD4 T
Resting_PBMC_690f1ae003c4f2f6,Platelets,Platelets
Resting_PBMC_7c17ca085dbaa5a8,CD4 TCM,CD4 T
Resting_PBMC_93fca24df8fd60f5,CD4 TCM,CD4 T
Resting_PBMC_8217ace64d084a92,CD4 TCM,CD4 T
Resting_PBMC_5f002a126f8bfa3f,CD8 TCM,CD8 T
Resting_PBMC_6df5acb13824cde3,Treg,CD4 T
Resting_PBMC_69c51eccef808045,Naive CD4 T,CD4 T
Resting_PBMC_1d51df7a2f081204,Naive CD8 T,CD8 T
Resting_PBMC_2135fb5b6bb7a544,CD4 TCM,CD4 T
Resting_PBMC_ac8fd000cc4ae362,Classical Mono,Mono
Resting_PBMC_6d98875d330a0d64,Non-classical Mono,Mono
Resting_PBMC_f0ff864df066a0ae,CD4 TCM,CD4 T
Resting_PBMC_1e91e4d1adf65900,CD56dim NK,NK
Resting_PBMC_9923cb648c23b585,CD4 TEM,CD4 T
Resting_PBMC_956608659e129130,CD4 TEM,CD4 T
Resting_PBMC_b6b28a051b047e42,CD56dim NK,NK
Resting_PBMC_d39c167fcbb6abd5,CD4 TCM,CD4 T
Resting_PBMC_aaf6e157aa10f66b,Classical Mono,Mono
Resting_PBMC_945e5d990b744455,CD4 TEM,CD4 T
Resting_PBMC_adee669bb563ef88,CD8 TEM,CD8 T
Resting_PBMC_e7f0f333a35c1e07,Naive CD4 T,CD4 T
Resting_PBMC_04c54311032be6cd,MAIT,Other T
Resting_PBMC_4bcffa64c498d3ab,Classical Mono,Mono
Resting_PBMC_e7807c6d0bbfaeb3,CD4 TCM,CD4 T
Resting_PBMC_fc8a331775463882,CD8 TEMRA,CD8 T
Resting_PBMC_4d594e0e20f3357c,Classical Mono,Mono
Resting_PBMC_0263863af3819d58,CD56dim NK,NK
Resting_PBMC_466957bb1ace44ad,CD4 TCM,CD4 T
Resting_PBMC_0458bc63b8135b9b,MAIT,Other T
Resting_PBMC_f448c193007c454b,CD4 TEM,CD4 T
Resting_PBMC_ac0832a84fa49d07,CD56dim NK,NK
Resting_PBMC_e216eec709edd7ad,Platelets,Platelets
Resting_PBMC_7d8193cbc6c17436,CD4 TCM,CD4 T
Resting_PBMC_cbafb6c2d21c7467,CD4 TCM,CD4 T
Resting_PBMC_0e1dc32749a766a9,CD4 TCM,CD4 T
Resting_PBMC_7d6d47cbc5072a5c,Classical Mono,Mono
Resting_PBMC_bbbe481676419e9f,Platelets,Platelets
Resting_PBMC_73f9d8c913092564,CD56dim NK,NK
Resting_PBMC_194a5eb74d179cb1,CD4 TCM,CD4 T
Resting_PBMC_5228cdb5d4f6b0ca,Memory B,B
Resting_PBMC_06dc78353c7426b0,CD4 TCM,CD4 T
Resting_PBMC_272d65930116eb73,CD4 TEFF,CD4 T
Resting_PBMC_a32b3b46bda883ac,Classical Mono,Mono
Resting_PBMC_be17c78c47b6c28f,CD4 TCM,CD4 T
Resting_PBMC_faac98f7de373850,CD4 TCM,CD4 T
Resting_PBMC_b665d025ed0966c2,cDC1,DC
Resting_PBMC_9de3b272f6ab5eda,CD8 TCM,CD8 T
Resting_PBMC_855425dc394906d3,Treg,CD4 T
Resting_PBMC_3fe962dac3056406,Naive CD4 T,CD4 T
Resting_PBMC_d9816587a45615a8,CD4 TEM,CD4 T
Resting_PBMC_c4edaf78bde5c50b,CD4 TEM,CD4 T
Resting_PBMC_ce9b5745f5ea190b,CD56dim NK,NK
Resting_PBMC_ecb78dc1d04a5875,CD4 TCM,CD4 T
Resting_PBMC_c9406280a886773e,Naive CD4 T,CD4 T
Resting_PBMC_0e0617bace1615fa,Naive CD4 T,CD4 T
Resting_PBMC_00412f8ed19b2b22,CD4 TEM,CD4 T
Resting_PBMC_627657c50703c102,Platelets,Platelets
Resting_PBMC_721ac382ff24cfbc,Naive CD8 T,CD8 T
Resting_PBMC_d3337dd83aeb0f4f,CD56bright NK,NK
Resting_PBMC_2b282fdb93a27daa,CD4 TEM,CD4 T
Resting_PBMC_1788a9a7b5b9a310,Platelets,Platelets
Resting_PBMC_70f94e2d1c10c7a7,Classical Mono,Mono
Resting_PBMC_7831e81cb70c823d,Treg,CD4 T
Resting_PBMC_9604973beb91ecc0,CD4 TCM,CD4 T
Resting_PBMC_3deb63ed94fe5e4d,Naive CD4 T,CD4 T
Resting_PBMC_a402bd74d6612a0a,CD56dim NK,NK
Resting_PBMC_df6a95d068dcbb71,Classical Mono,Mono
Resting_PBMC_8e764a3ef0e484b9,Platelets,Platelets
Resting_PBMC_d8806a5a0ae9eb80,CD56dim NK,NK
Resting_PBMC_23887af630ec79e3,CD56dim NK,NK
Resting_PBMC_5028032bd4e27f60,Non-classical Mono,Mono
Resting_PBMC_9e513f2ea038eabf,Classical Mono,Mono
Resting_PBMC_a1b0c5523c1ed7fb,Classical Mono,Mono
Resting_PBMC_7bb74a25e306e73f,Naive CD8 T,CD8 T
Resting_PBMC_642fb8a047b6842d,CD4 TCM,CD4 T
Resting_PBMC_f4a8250f6a05fe12,CD8 TEM,CD8 T
Resting_PBMC_b9d676cbb6068664,Classical Mono,Mono
Resting_PBMC_25911693352c4677,CD56dim NK,NK
Resting_PBMC_a782f4a4ab5a4a82,Platelets,Platelets
Resting_PBMC_5ba4d7d69b75d101,CD4 TCM,CD4 T
Resting_PBMC_4bfe31ebfe5d9889,CD4 TCM,CD4 T
Resting_PBMC_0e571475b47cdd7b,Classical Mono,Mono
Resting_PBMC_31bf2778004bebb3,CD4 TCM,CD4 T
Resting_PBMC_3f4ad995b83cb5df,Naive CD8 T,CD8 T
Resting_PBMC_68e12ed22f9feb17,CD4 TCM,CD4 T
Resting_PBMC_8e0c8207784bbe72,CD4 TCM,CD4 T
Resting_PBMC_1395b248b638b0cd,Naive CD8 T,CD8 T
Resting_PBMC_640f00b6212f126a,Classical Mono,Mono
Resting_PBMC_1363ad43cbe593be,Naive CD4 T,CD4 T
Resting_PBMC_cdf87656c85e3e04,Platelets,Platelets
Resting_PBMC_8925baa4a9ca5e8d,Naive CD4 T,CD4 T
Resting_PBMC_d7bc84385fc74341,CD4 TCM,CD4 T
Resting_PBMC_1bbf52d580899d53,Naive CD4 T,CD4 T
Resting_PBMC_b2e2a66ee108e49f,gdT,Other T
Resting_PBMC_85ed1303acae23e1,Memory B,B
Resting_PBMC_7a900d1a336138f0,Classical Mono,Mono
Resting_PBMC_5ac9956a999d9940,CD8 TSCM,CD8 T
Resting_PBMC_3236863f457e989a,CD8 TCM,CD8 T
Resting_PBMC_ac0ac75ac6792764,CD56dim NK,NK
Resting_PBMC_c4f0d46d63210cbd,Memory B,B
Resting_PBMC_2b3d29cb98f78cc7,Classical Mono,Mono
Resting_PBMC_fc47e2ce1728d60c,CD56dim NK,NK
Resting_PBMC_e4ce55b2e7dc5e93,CD4 TEM,CD4 T
Resting_PBMC_b32003ed877c5c92,CD4 TCM,CD4 T
Resting_PBMC_b9256f5f25744e6e,CD4 TCM,CD4 T
Resting_PBMC_9da378faf5539242,CD4 TCM,CD4 T
Resting_PBMC_6619f34fcaae3030,Classical Mono,Mono
Resting_PBMC_574da148e3a037e8,CD4 TCM,CD4 T
Resting_PBMC_6476117cddedeed8,Naive CD4 T,CD4 T
Resting_PBMC_5db01db2bd4db10d,CD4 TCM,CD4 T
Resting_PBMC_4a2a7eea21a6a2b6,CD56dim NK,NK
Resting_PBMC_c9e8057182840c90,CD8 TEM,CD8 T
Resting_PBMC_05334ca103dfcf5e,CD4 TCM,CD4 T
Resting_PBMC_c0d8422210282a1b,Classical Mono,Mono
Resting_PBMC_74bce4f7bb025955,CD4 TSCM,CD4 T
Resting_PBMC_76800b21f755ec6d,CD4 TCM,CD4 T
Resting_PBMC_745a98a7c20d9095,CD4 TCM,CD4 T
Resting_PBMC_33859e97d4ced240,CD8 TSCM,CD8 T
Resting_PBMC_99535fbc0d964ad9,CD4 TCM,CD4 T
Resting_PBMC_4cebe94bfb317192,Classical Mono,Mono
Resting_PBMC_4974d326083c8964,CD56dim NK,NK
Resting_PBMC_0f0e3a0928e974bf,CD8 TSCM,CD8 T
Resting_PBMC_9c3dbc7e70c47c77,Naive CD4 T,CD4 T
Resting_PBMC_76dfe23b28a20483,CD4 TEM,CD4 T
Resting_PBMC_6284e75624d0d530,Basophils,Granulocytes
Resting_PBMC_b4c8ec20bf4d2098,CD4 TEM,CD4 T
Resting_PBMC_d815ff78d1a7a634,CD4 TCM,CD4 T
Resting_PBMC_eaea3fc06ad586e8,Naive CD8 T,CD8 T
Resting_PBMC_ee213686192375df,CD4 TCM,CD4 T
Resting_PBMC_31b2426269c798db,CD4 TCM,CD4 T
Resting_PBMC_dfc6285792bdcf2a,gdT,Other T
Resting_PBMC_c9327b5661832bba,DNT,Other T
Resting_PBMC_9da801c0230a9d57,CD4 TEM,CD4 T
Resting_PBMC_887e18c1583227a2,Naive CD8 T,CD8 T
Resting_PBMC_ac6d4d50b533feac,CD4 TCM,CD4 T
Resting_PBMC_7b2c42251fa98f70,MAIT,Other T
Resting_PBMC_513daf31966e8c6f,CD56dim NK,NK
Resting_PBMC_cabb0f7c39aeb960,Treg,CD4 T
Resting_PBMC_a331e491de83bea3,CD56dim NK,NK
Resting_PBMC_fa73d57ffa40ff0f,CD4 TCM,CD4 T
Resting_PBMC_1b0a70c8ea52290f,CD4 TCM,CD4 T
Resting_PBMC_1875b4770e2a2913,Intermediate Mono,Mono
Resting_PBMC_b4799c79c2ce018e,CD4 TCM,CD4 T
Resting_PBMC_0f5c7f4dba9e5577,NKT,Other T
Resting_PBMC_f6064737abee19bb,CD4 TEM,CD4 T
Resting_PBMC_3de81b683c00c381,CD4 TCM,CD4 T
Resting_PBMC_2d740ff56d58107e,Naive CD4 T,CD4 T
Resting_PBMC_ca4189685f81c91e,CD4 TSCM,CD4 T
Resting_PBMC_75c6e7b5ea62bef9,Treg,CD4 T
Resting_PBMC_09ab70ed205e740f,CD4 TCM,CD4 T
Resting_PBMC_5e2f3c4c9d7af0db,Classical Mono,Mono
Resting_PBMC_14bf98830c2d14f7,Naive CD4 T,CD4 T
Resting_PBMC_61adc78270f978e0,CD4 TCM,CD4 T
Resting_PBMC_49323faad43c6504,CD8 TCM,CD8 T
Resting_PBMC_089cba2b4af59101,CD4 TCM,CD4 T
Resting_PBMC_c32e29c07265c4d3,CD4 TEM,CD4 T
Resting_PBMC_f7530c914bf7016b,CD8 TSCM,CD8 T
Resting_PBMC_42768b7de0a613ca,Naive B,B
Resting_PBMC_5bb5a0d68e78e604,CD4 TEM,CD4 T
Resting_PBMC_56a0d591a133bbdc,CD4 TCM,CD4 T
Resting_PBMC_cb159ae9041eeb1a,CD8 TSCM,CD8 T
Resting_PBMC_4146f8abf22bc5c4,Naive B,B
Resting_PBMC_73dff31df5a95b7f,CD8 TSCM,CD8 T
Resting_PBMC_91c4a33a50add6b4,cDC1,DC
Resting_PBMC_9f66adbe7c1ef058,CD56dim NK,NK
Resting_PBMC_7e76e340ed66c0ef,CD4 TCM,CD4 T
Resting_PBMC_45302d217c99c1ec,Memory B,B
Resting_PBMC_ba53f305539d9d0d,CD56dim NK,NK
Resting_PBMC_4cf956fa706e9d66,Platelets,Platelets
Resting_PBMC_476930be1b030773,Basophils,Granulocytes
Resting_PBMC_a23594f3be6ac266,CD4 TCM,CD4 T
Resting_PBMC_46c44627447306ab,CD56dim NK,NK
Resting_PBMC_bcfee2f022e060c8,Classical Mono,Mono
Resting_PBMC_952f093c9cd062b1,CD4 TCM,CD4 T
Resting_PBMC_fb5bfdda33763eb7,Classical Mono,Mono
Resting_PBMC_7b1d79a722ed61df,CD8 TSCM,CD8 T
Resting_PBMC_66c33e0dff21434b,CD4 TCM,CD4 T
Resting_PBMC_0076744cbd66bbe9,CD4 TSCM,CD4 T
Resting_PBMC_07dc8078b47ca3ec,Basophils,Granulocytes
Resting_PBMC_60edc77760687266,CD56dim NK,NK
Resting_PBMC_5ca017e0b4c1c9cd,CD4 TCM,CD4 T
Resting_PBMC_a26b941f294b6a4a,CD4 TCM,CD4 T
Resting_PBMC_ff465d669b39c431,CD8 TCM,CD8 T
Resting_PBMC_3e8a85ab0c3b25b4,CD4 TCM,CD4 T
Resting_PBMC_d63f9d82e799536f,CD4 TEM,CD4 T
Resting_PBMC_42bf9b00bcd943dc,Treg,CD4 T
Resting_PBMC_1d5b33cc4344d0ab,CD56dim NK,NK
Resting_PBMC_8931255115b5ea1a,Memory B,B
Resting_PBMC_47ff5b276bddc01c,Classical Mono,Mono
Resting_PBMC_3e6f58016b120f32,CD56dim NK,NK
Resting_PBMC_89eb8aaa0d9dfdaf,Treg,CD4 T
Resting_PBMC_ed762ab22fd19d0a,CD56dim NK,NK
Resting_PBMC_106072e6fef23738,CD56dim NK,NK
Resting_PBMC_36c16c444baf6296,Naive CD8 T,CD8 T
Resting_PBMC_a093595a4738da40,gdT,Other T
Resting_PBMC_ec508686f48eba50,CD8 TSCM,CD8 T
Resting_PBMC_b72dcec99a85439a,Naive CD8 T,CD8 T
Resting_PBMC_e9e76535bf4c8671,CD4 TCM,CD4 T
Resting_PBMC_a9904af74c11f2cc,CD4 TSCM,CD4 T
Resting_PBMC_973afa9963e6ed3c,Platelets,Platelets
Resting_PBMC_78bc2c623cc291a4,Classical Mono,Mono
Resting_PBMC_5cd3ed52fedba431,CD56dim NK,NK
Resting_PBMC_28a031187c065db0,Classical Mono,Mono
Resting_PBMC_1e410841f2f00bc7,Memory B,B
Resting_PBMC_0490fd941f874220,CD56dim NK,NK
Resting_PBMC_bb4ab04af0745dab,Naive CD4 T,CD4 T
Resting_PBMC_9c0be33bfb159dc8,Platelets,Platelets
Resting_PBMC_b6d77d6800285ea4,CD4 TCM,CD4 T
Resting_PBMC_da54a19bb224b8dc,CD56dim NK,NK
Resting_PBMC_b04a566b92e62eaa,Classical Mono,Mono
Resting_PBMC_8e185a6c42d5eea7,CD56dim NK,NK
Resting_PBMC_501ab264c2854b21,Classical Mono,Mono
Resting_PBMC_42e382184d5df069,Naive CD4 T,CD4 T
Resting_PBMC_5b89c333148b1f2f,Naive CD8 T,CD8 T
Resting_PBMC_ab725f8d3144dcdf,Naive CD8 T,CD8 T
Resting_PBMC_dedea3dc460e3955,Platelets,Platelets
Resting_PBMC_94a45d6fc011d4dc,CD56dim NK,NK
Resting_PBMC_79ef5b98b7830a7c,CD4 TCM,CD4 T
Resting_PBMC_f2ea0519b62f5a1f,Platelets,Platelets
Resting_PBMC_6e35f85074bcb272,Treg,CD4 T
Resting_PBMC_f2ed30faf480a1f7,CD4 TCM,CD4 T
Resting_PBMC_31732aafc78bc47b,CD4 TEM,CD4 T
Resting_PBMC_f2a59b950843eca5,Classical Mono,Mono
Resting_PBMC_e33acdf900dba183,CD4 TEM,CD4 T
Resting_PBMC_8fe95d936dbac2a8,CD4 TEM,CD4 T
Resting_PBMC_9e7f38a61eb54817,Intermediate Mono,Mono
Resting_PBMC_5dcbac6cb980e39b,Platelets,Platelets
Resting_PBMC_1ebc202a2ecb7e44,CD4 TCM,CD4 T
Resting_PBMC_d8fb0e302cc2f00f,CD56dim NK,NK
Resting_PBMC_11837e99c96fbaa4,CD4 TCM,CD4 T
Resting_PBMC_583de00c03e19314,Non-classical Mono,Mono
Resting_PBMC_8e47d68911a04d7f,Platelets,Platelets
Resting_PBMC_9b6a9f53a685cf4d,Naive CD4 T,CD4 T
Resting_PBMC_5a7e600a3593d645,Platelets,Platelets
Resting_PBMC_9d4deba229524e60,CD56dim NK,NK
Resting_PBMC_774ef52aff436f33,Naive CD8 T,CD8 T
Resting_PBMC_e98825b72b289ad7,Non-classical Mono,Mono
Resting_PBMC_0ca1d24f9f0f676c,CD56dim NK,NK
Resting_PBMC_bc815a40bc31caf9,Naive CD8 T,CD8 T
Resting_PBMC_096350056ecb8b3f,cDC2,DC
Resting_PBMC_9ee6332e55719f5e,MAIT,Other T
Resting_PBMC_30a43029df342f90,CD4 TEM,CD4 T
Resting_PBMC_43a28eff35cb233e,Classical Mono,Mono
Resting_PBMC_1ffeb43d554ef02c,Naive CD8 T,CD8 T
Resting_PBMC_896eede7969bd169,Classical Mono,Mono
Resting_PBMC_53d77a27b9e0cb85,CD4 TEMRA,CD4 T
Resting_PBMC_58f4e874b80cd5f9,CD56dim NK,NK
Resting_PBMC_280d5d1c6bb26f25,Naive CD4 T,CD4 T
Resting_PBMC_dbc6fcef94ceae88,Non-classical Mono,Mono
Resting_PBMC_21c9a82ba1e18cd5,CD4 TCM,CD4 T
Resting_PBMC_210e94cadbe9723c,CD4 TCM,CD4 T
Resting_PBMC_4f594bbb4167beba,CD56bright NK,NK
Resting_PBMC_835607aea3c9c2e3,CD4 TCM,CD4 T
Resting_PBMC_642d7d084194e6b9,pDC,DC
Resting_PBMC_f185434ca9dc774b,CD4 TEM,CD4 T
Resting_PBMC_f8635e395064cb39,Basophils,Granulocytes
