sample_component,celltype_l2,celltype_l1
Resting_PBMC_349f557ee1c07bbf,CD4 TCM,CD4 T
Resting_PBMC_1897069d9bde3422,CD56dim NK,NK
Resting_PBMC_a5b3c14cf6a71795,cDC1,DC
Resting_PBMC_b8db1db974e2ff25,Platelets,Platelets
Resting_PBMC_36c0570c336c2cf6,Platelets,Platelets
Resting_PBMC_e9617d5b82fff471,CD4 TCM,CD4 T
Resting_PBMC_2c8d9726517b56b6,CD56dim NK,NK
Resting_PBMC_858109245de61583,CD56dim NK,NK
Resting_PBMC_5d74d6ceceada575,pDC,DC
Resting_PBMC_3402b33d2166365c,Treg,CD4 T
Resting_PBMC_34f73996a9127618,Classical Mono,Mono
Resting_PBMC_bc305ad2dbc51514,CD4 TCM,CD4 T
Resting_PBMC_575fe4b48d7e5c9f,CD4 TCM,CD4 T
Resting_PBMC_758b5c9de3a6282a,CD4 TCM,CD4 T
Resting_PBMC_84073056e1fccd4c,gdT,Other T
Resting_PBMC_b133466d002b119c,Naive CD8 T,CD8 T
Resting_PBMC_5fc686c09a47d4e1,CD56dim NK,NK
Resting_PBMC_4c660c50752124cf,Classical Mono,Mono
Resting_PBMC_c1a8aced8e7f6824,Platelets,Platelets
Resting_PBMC_fa96ecaf75ba029b,Naive CD4 T,CD4 T
Resting_PBMC_c0586d7b34a61974,Memory B,B
Resting_PBMC_3557a9a49397b96e,CD4 TEM,CD4 T
Resting_PBMC_951618f5a5ab3bd0,CD4 TCM,CD4 T
Resting_PBMC_382eca88ffdecdcb,Classical Mono,Mono
Resting_PBMC_200e84eb3c35e4ae,Memory B,B
Resting_PBMC_dabf88cdbb1909a2,CD4 TCM,CD4 T
Resting_PBMC_588125553dbae689,CD4 TCM,CD4 T
Resting_PBMC_cbdebe0af6618ad7,CD4 TCM,CD4 T
Resting_PBMC_591ee91c116c03e6,Naive B,B
Resting_PBMC_2433aeb45e9f7540,CD4 TCM,CD4 T
Resting_PBMC_ef347aea616111b7,Platelets,Platelets
Resting_PBMC_2a01a8842722db8b,cDC1,DC
Resting_PBMC_32235fb58171c261,CD4 TCM,CD4 T
Resting_PBMC_714911bec297dd4a,cDC2,DC
Resting_PBMC_67087e8d14c48f44,CD4 TEFF,CD4 T
Resting_PBMC_db9524c2d71f21eb,CD4 TCM,CD4 T
Resting_PBMC_70bd34a5b6872096,Classical Mono,Mono
Resting_PBMC_11ba6a40c6799306,MAIT,Other T
Resting_PBMC_7afc20a3df194f9c,Platelets,Platelets
Resting_PBMC_c93507ece87cd9de,CD4 TCM,CD4 T
Resting_PBMC_908008bf29d574ff,CD4 TCM,CD4 T
Resting_PBMC_c248850118b9993e,Naive CD4 T,CD4 T
Resting_PBMC_9d1f0d13e349414d,Naive CD8 T,CD8 T
Resting_PBMC_d0cbf69701014e6c,CD56dim NK,NK
Resting_PBMC_2a36425d08495ae4,Memory B,B
Resting_PBMC_515415d58a24ec54,CD4 TEM,CD4 T
Resting_PBMC_e25113a6cf995ab7,CD4 TSCM,CD4 T
Resting_PBMC_8f172f3344b7cba3,CD4 TEM,CD4 T
Resting_PBMC_1da084f68a66a45c,Memory B,B
Resting_PBMC_cd52a76a43fdfd0a,Naive CD4 T,CD4 T
Resting_PBMC_ea2daf2c49375de5,Classical Mono,Mono
Resting_PBMC_6103d5c306ab31d2,Classical Mono,Mono
Resting_PBMC_81554a24df3cbf1a,CD4 TCM,CD4 T
Resting_PBMC_7d0210b738d92903,CD56dim NK,NK
Resting_PBMC_e983e143390351a2,Platelets,Platelets
Resting_PBMC_69eb7faeb94d0d00,Platelets,Platelets
Resting_PBMC_9b2b9ed3e505f3d5,pDC,DC
Resting_PBMC_432c606685cac6f4,Naive CD8 T,CD8 T
Resting_PBMC_3cb6f090a26c13cd,Classical Mono,Mono
Resting_PBMC_b92fd2f774351413,CD4 TCM,CD4 T
Resting_PBMC_8f59c7c0933c97d8,CD8 TSCM,CD8 T
Resting_PBMC_cd20668b2dacc29e,Classical Mono,Mono
Resting_PBMC_5662e064d080b04c,CD4 TCM,CD4 T
Resting_PBMC_f15eda75d7666c95,CD4 TEM,CD4 T
Resting_PBMC_85cbc607666464cf,NKT,Other T
Resting_PBMC_381d52b3b9a23353,Classical Mono,Mono
Resting_PBMC_7e6724d109cf2a7e,Classical Mono,Mono
Resting_PBMC_a6dc981735f96afb,CD4 TSCM,CD4 T
Resting_PBMC_5e62986742d67ce3,CD4 TCM,CD4 T
Resting_PBMC_50b46b3e3c90f226,CD56dim NK,NK
Resting_PBMC_225be937022a3d4c,CD8 TSCM,CD8 T
Resting_PBMC_23f9cb2e06a87c64,CD4 TCM,CD4 T
Resting_PBMC_bdcb65d02ed53c9b,CD4 TCM,CD4 T
Resting_PBMC_f69c26cc98947a82,Platelets,Platelets
Resting_PBMC_8d24e14ed7ff82b7,DNT,Other T
Resting_PBMC_a0c6d1ae55f4637a,Classical Mono,Mono
Resting_PBMC_8576f3e584b5406e,gdT,Other T
Resting_PBMC_40c1b428ccfad326,CD4 TCM,CD4 T
Resting_PBMC_73c00483bdfb6f8e,Classical Mono,Mono
Resting_PBMC_e7775a820baac5b6,NKT,Other T
Resting_PBMC_328a7884af505800,CD4 TCM,CD4 T
Resting_PBMC_7687a153402f9fed,Classical Mono,Mono
Resting_PBMC_acdf23c00fee6304,Memory B,B
Resting_PBMC_8c8720403b1a2500,Platelets,Platelets
Resting_PBMC_1c8aed43c83f539f,CD4 TCM,CD4 T
Resting_PBMC_978e51f7722ffbb3,MAIT,Other T
Resting_PBMC_afa4881934dafd6d,Naive CD4 T,CD4 T
Resting_PBMC_1e2123f830436c4f,Non-classical Mono,Mono
Resting_PBMC_122520e8760af58a,gdT,Other T
Resting_PBMC_eefdf6c82d241bf6,Classical Mono,Mono
Resting_PBMC_8cf19c98729f4269,Naive B,B
Resting_PBMC_9c6a9adb75b383a2,CD56dim NK,NK
Resting_PBMC_71f676fe223f9eef,Naive CD4 T,CD4 T
Resting_PBMC_55f6db7cc7be42d1,CD56dim NK,NK
Resting_PBMC_3261e7ef8e431cd9,NKT,Other T
Resting_PBMC_ea3b3fec187cc5b8,CD4 TEM,CD4 T
Resting_PBMC_ceb304d3e41de6ef,CD8 TEM,CD8 T
Resting_PBMC_23df8841193cd159,CD4 TCM,CD4 T
Resting_PBMC_3a877abe340d8c4a,CD56dim NK,NK
Resting_PBMC_b319d8f1c53d1ff4,CD4 TEM,CD4 T
Resting_PBMC_e3f6da4aab648e62,CD8 TSCM,CD8 T
Resting_PBMC_d9c1551282431723,Naive CD4 T,CD4 T
Resting_PBMC_c0b9d89ae2119b31,CD4 TCM,CD4 T
Resting_PBMC_d7e58c2fb34d8fe8,CD4 TCM,CD4 T
Resting_PBMC_437dad9e87517e04,Non-classical Mono,Mono
Resting_PBMC_0c1d7123acb89cfe,CD4 TEM,CD4 T
Resting_PBMC_b5ca925aed865f90,Naive CD8 T,CD8 T
Resting_PBMC_d8a37c66fc4c01a0,CD4 TCM,CD4 T
Resting_PBMC_c736b2af7897b316,CD4 TCM,CD4 T
Resting_PBMC_d8a758e9b293b835,Platelets,Platelets
Resting_PBMC_9102342517f6e7da,CD56dim NK,NK
Resting_PBMC_afff5b6a2fac8b5d,Classical Mono,Mono
Resting_PBMC_33de3e6e823095ad,CD56dim NK,NK
Resting_PBMC_e28cd4fde3a72c32,CD4 TSCM,CD4 T
Resting_PBMC_6146c6bc12e6dd10,CD4 TCM,CD4 T
Resting_PBMC_fdf5bc92ed6b56e2,CD4 TCM,CD4 T
Resting_PBMC_f2489a483f9ed639,Naive B,B
Resting_PBMC_bf9f0ec7df895d70,CD8 TEFF,CD8 T
Resting_PBMC_de7f43c3f69214cd,CD4 TCM,CD4 T
Resting_PBMC_c015fd365e79876e,Platelets,Platelets
Resting_PBMC_073ecadebb3f2053,Platelets,Platelets
Resting_PBMC_c94216acb8c942ad,Classical Mono,Mono
Resting_PBMC_aabaabdfc95914b5,CD56dim NK,NK
Resting_PBMC_1fa048e0a0980242,MAIT,Other T
Resting_PBMC_cdbac05c41369e7f,MAIT,Other T
Resting_PBMC_1a6fe42e423f16fb,CD4 TCM,CD4 T
Resting_PBMC_231bf2e7b26aa00f,Plasma cells,B
Resting_PBMC_f479137f3d931871,Naive CD4 T,CD4 T
Resting_PBMC_422a9ded522b1c7e,NKT,Other T
Resting_PBMC_aa690bdd49a2f834,CD8 TCM,CD8 T
Resting_PBMC_416e659481a72eb5,Non-classical Mono,Mono
Resting_PBMC_455da4bd69b9937b,CD4 TEM,CD4 T
Resting_PBMC_336fc8d56ae9ed1e,Platelets,Platelets
Resting_PBMC_caffda78530daff4,CD4 TCM,CD4 T
Resting_PBMC_3f9676a35165841e,CD56dim NK,NK
Resting_PBMC_245978b5b633fec7,Naive CD4 T,CD4 T
Resting_PBMC_a46562ec6e97a9a7,Treg,CD4 T
Resting_PBMC_7e80a086fa9fc6c7,CD56bright NK,NK
Resting_PBMC_fd4caaab05c6a722,CD8 TCM,CD8 T
Resting_PBMC_1910cc862a3815f6,Naive CD4 T,CD4 T
Resting_PBMC_6ea58780dca2dc8a,CD56dim NK,NK
Resting_PBMC_dbad0c351e319f1b,CD4 TEM,CD4 T
Resting_PBMC_2d388b392b6f7d06,CD4 TCM,CD4 T
Resting_PBMC_d17ac348ae9b06e7,Naive CD4 T,CD4 T
Resting_PBMC_90b16f8852f8baf4,CD4 TCM,CD4 T
Resting_PBMC_cdf05bd6cc0ea7a1,Non-classical Mono,Mono
Resting_PBMC_0bc02ed2eae3acdf,gdT,Other T
Resting_PBMC_ed03fcaf3c7f9cee,Treg,CD4 T
Resting_PBMC_984d43ce7a8851eb,CD4 TCM,CD4 T
Resting_PBMC_d05f0203b9eaaa52,CD4 TCM,CD4 T
Resting_PBMC_d819c868387cd612,Memory B,B
Resting_PBMC_9a09c9db4077bd15,Memory B,B
Resting_PBMC_2e283e913fd47d7f,Platelets,Platelets
Resting_PBMC_3864a0e1dafbab5f,CD4 TCM,CD4 T
Resting_PBMC_f44b25da237ae5d4,CD4 TCM,CD4 T
Resting_PBMC_d0937bea5122aac6,CD4 TCM,CD4 T
Resting_PBMC_f7550c98dc2bcc17,Classical Mono,Mono
Resting_PBMC_801798560fe43bae,CD8 TSCM,CD8 T
Resting_PBMC_4dc1cfabc849f12c,CD4 TCM,CD4 T
Resting_PBMC_8c94761d937dce88,CD4 TCM,CD4 T
Resting_PBMC_121e0dded2b48c0a,Platelets,Platelets
Resting_PBMC_6dacde9a81a6a916,CD56dim NK,NK
Resting_PBMC_ee642d3ecc62562f,CD4 TCM,CD4 T
Resting_PBMC_4cf0d11a7f354287,CD8 TEM,CD8 T
Resting_PBMC_1a8a9783e4ebb38d,Classical Mono,Mono
Resting_PBMC_d34db115299041cb,CD4 TSCM,CD4 T
Resting_PBMC_fbbb8596a176321d,CD4 TSCM,CD4 T
Resting_PBMC_9489cedfb3d52a7b,CD56dim NK,NK
Resting_PBMC_a21a5e14b6a0e621,CD4 TCM,CD4 T
Resting_PBMC_67ee04768abc655f,Classical Mono,Mono
Resting_PBMC_dfdf5611f820a69b,CD4 TCM,CD4 T
Resting_PBMC_20574d85bcd9304c,Classical Mono,Mono
Resting_PBMC_2a351a6b9d82d88d,CD4 TCM,CD4 T
Resting_PBMC_7e8c317c643fe5a6,CD4 TCM,CD4 T
Resting_PBMC_baa931de534669f6,CD56dim NK,NK
Resting_PBMC_b54e4b239004f7f3,Memory B,B
Resting_PBMC_d6c53f026df5da7f,Classical Mono,Mono
Resting_PBMC_563edad4849e5832,CD4 TCM,CD4 T
Resting_PBMC_50fcbc98b97adb56,CD4 TCM,CD4 T
Resting_PBMC_ae9d1daf1ee44c60,CD4 TCM,CD4 T
Resting_PBMC_1baa09245e0d1346,Naive CD4 T,CD4 T
Resting_PBMC_460af1a38503231d,CD56dim NK,NK
Resting_PBMC_145261f539a6cf42,CD56dim NK,NK
Resting_PBMC_09abd2794ed855ad,Naive CD4 T,CD4 T
Resting_PBMC_00087f170ed46087,gdT,Other T
Resting_PBMC_74ab444b80ddba78,cDC1,DC
Resting_PBMC_161f033c626ef91b,Naive CD8 T,CD8 T
Resting_PBMC_04408ad2d2d872c2,CD4 TCM,CD4 T
Resting_PBMC_6e59778e34e491de,CD56dim NK,NK
Resting_PBMC_1daccaced0a3884f,CD4 TCM,CD4 T
Resting_PBMC_4904d7af0cfa7193,Classical Mono,Mono
Resting_PBMC_8c0776b25457056e,CD4 TCM,CD4 T
Resting_PBMC_a30e963d732e6421,CD8 TCM,CD8 T
Resting_PBMC_b64c11d707568c81,Naive CD8 T,CD8 T
Resting_PBMC_dcad61c73b1737ac,MAIT,Other T
Resting_PBMC_28ffa916d73d0c0f,CD4 TCM,CD4 T
Resting_PBMC_391bc494c627b334,NKT,Other T
Resting_PBMC_9c326eceb8646259,CD8 TEM,CD8 T
Resting_PBMC_a7da0c2dae35058f,cDC2,DC
Resting_PBMC_f2a211a5d6f5c2ab,CD8 TSCM,CD8 T
Resting_PBMC_a25bcb21a8183bfe,Classical Mono,Mono
Resting_PBMC_995702f234dffa7c,gdT,Other T
Resting_PBMC_d135d2af58fa387c,CD56dim NK,NK
Resting_PBMC_8e7f5a8b9c782691,CD4 TCM,CD4 T
Resting_PBMC_bba87434c50b7e7f,CD8 TSCM,CD8 T
Resting_PBMC_47ecad344e4dd092,Naive CD8 T,CD8 T
Resting_PBMC_a7a351d7ea83b3cd,Platelets,Platelets
Resting_PBMC_189966474efd8eaf,CD4 TCM,CD4 T
Resting_PBMC_dc4f627de87bdc37,Treg,CD4 T
Resting_PBMC_b4332433c9772ed3,CD4 TEM,CD4 T
Resting_PBMC_b6d1fcc2de74e1cd,CD4 TCM,CD4 T
Resting_PBMC_4634738de99d0913,CD56dim NK,NK
Resting_PBMC_4d644f7651cb03ee,CD8 TSCM,CD8 T
Resting_PBMC_96e0956bcd90fb02,Naive CD4 T,CD4 T
Resting_PBMC_ae2c3152983d3899,Naive CD4 T,CD4 T
Resting_PBMC_c1f64ec076c9df30,CD4 TCM,CD4 T
Resting_PBMC_d2111ddb134e3695,CD4 TCM,CD4 T
Resting_PBMC_80772d96a2c58f98,MAIT,Other T
Resting_PBMC_df373b2ea71c4d88,Classical Mono,Mono
Resting_PBMC_a9bb706f885d0a7b,Treg,CD4 T
Resting_PBMC_2762d6703c5e0ed9,Naive CD8 T,CD8 T
Resting_PBMC_a75ea6ecc40214c3,CD56dim NK,NK
Resting_PBMC_d614bb11498c3561,Non-classical Mono,Mono
Resting_PBMC_48a295205513bd88,CD8 TCM,CD8 T
Resting_PBMC_75b24ac0535331fd,CD4 TEM,CD4 T
Resting_PBMC_800d45ec79fae865,Classical Mono,Mono
Resting_PBMC_8f017a9eea0a1070,Intermediate Mono,Mono
Resting_PBMC_d2d202adc81d2a20,CD8 TEFF,CD8 T
Resting_PBMC_b9c8397da2f9674b,CD56dim NK,NK
Resting_PBMC_2fbd8cdb9a4c312b,Classical Mono,Mono
Resting_PBMC_07e215bce6e6757a,Naive CD8 T,CD8 T
Resting_PBMC_a120d36c7e447e6c,pDC,DC
Resting_PBMC_9eedc3b9ab99c1ed,CD4 TCM,CD4 T
Resting_PBMC_bb89e316cfbedd5e,Naive CD8 T,CD8 T
Resting_PBMC_e7f3b83358a06249,Platelets,Platelets
Resting_PBMC_0bbf39d6b4e6bb60,CD56dim NK,NK
Resting_PBMC_3e412c1f4a4d7190,Platelets,Platelets
Resting_PBMC_162f3dc31fa10145,Treg,CD4 T
Resting_PBMC_32f577d78cd0d8fd,Naive CD4 T,CD4 T
Resting_PBMC_30106dac7ccf3c48,Non-classical Mono,Mono
Resting_PBMC_76fe1e8f9b8e37fd,Platelets,Platelets
Resting_PBMC_2d415c49dbe31d3b,CD4 TCM,CD4 T
Resting_PBMC_493edca22fe1fc1c,Non-classical Mono,Mono
Resting_PBMC_9122bcecf9a5b2cf,CD4 TCM,CD4 T
Resting_PBMC_26f5000487fffd3e,pDC,DC
Resting_PBMC_63a25b2c22bb364a,CD56dim NK,NK
Resting_PBMC_5b37cfde9615d7e8,Treg,CD4 T
Resting_PBMC_f0440e0bc3c2a4ab,CD4 TCM,CD4 T
Resting_PBMC_b18f23578e4e6dad,Platelets,Platelets
Resting_PBMC_1a9e53a8e2cce7cd,CD56dim NK,NK
Resting_PBMC_48423b811179bae9,Platelets,Platelets
Resting_PBMC_283eb5dd55e8faea,Classical Mono,Mono
Resting_PBMC_71b887c2d40c116d,CD4 TCM,CD4 T
Resting_PBMC_f3c9e9d29c9ec2ff,CD56dim NK,NK
Resting_PBMC_aface5e629e78a1e,CD8 TSCM,CD8 T
Resting_PBMC_4915d8033f7e521c,CD4 TCM,CD4 T
Resting_PBMC_93e2c295e213dece,CD4 TCM,CD4 T
Resting_PBMC_51fdf0399843d14b,Naive CD8 T,CD8 T
Resting_PBMC_5389415102be14ad,CD4 TSCM,CD4 T
Resting_PBMC_b578a3647400b733,MAIT,Other T
Resting_PBMC_be382951d223e6ff,CD4 TCM,CD4 T
Resting_PBMC_274c6a2091ad2b88,Naive CD4 T,CD4 T
Resting_PBMC_b56dd70d9de59165,Naive B,B
Resting_PBMC_cd3df87583a2726f,CD4 TCM,CD4 T
Resting_PBMC_0072d82b235efe80,CD4 TCM,CD4 T
Resting_PBMC_2567912bd7212591,Platelets,Platelets
Resting_PBMC_ca615a817bb11925,CD4 TCM,CD4 T
Resting_PBMC_f80ca69ed91b3aa0,Platelets,Platelets
Resting_PBMC_00fa830b2319d42c,Classical Mono,Mono
Resting_PBMC_99ad7e56704514e8,Classical Mono,Mono
Resting_PBMC_835d489e0c87a4da,CD4 TCM,CD4 T
Resting_PBMC_61b2fab70ecd70b4,Classical Mono,Mono
Resting_PBMC_9b526d75aaacec29,Naive CD4 T,CD4 T
Resting_PBMC_a04a2cb58443b989,gdT,Other T
Resting_PBMC_59a313dc520c14b9,CD4 TCM,CD4 T
Resting_PBMC_15ef77e81f045baf,CD4 TCM,CD4 T
Resting_PBMC_4140403cf9136fbc,CD4 TCM,CD4 T
Resting_PBMC_91cec8379b8d7ca4,Platelets,Platelets
Resting_PBMC_dd3cf5bf2e723ea7,Classical Mono,Mono
Resting_PBMC_cd2165e179da4162,CD4 TCM,CD4 T
Resting_PBMC_49b83e5bf25b7fb4,Memory B,B
Resting_PBMC_71a8ba93d08c9baa,Naive CD8 T,CD8 T
Resting_PBMC_08cdb19128a6de49,Classical Mono,Mono
Resting_PBMC_890ea0ab1fb35081,Classical Mono,Mono
Resting_PBMC_2fc3380f5d849662,CD4 TCM,CD4 T
Resting_PBMC_91371c2402970481,CD56dim NK,NK
Resting_PBMC_eefafdef757d232b,CD4 TEM,CD4 T
Resting_PBMC_751f67c21a0dbca4,Platelets,Platelets
Resting_PBMC_7da6af8628e4edaa,CD4 TEM,CD4 T
Resting_PBMC_b980be7eb6c1bb9e,cDC2,DC
Resting_PBMC_099b797008aa65de,cDC1,DC
Resting_PBMC_3c50fb15c60b3f3c,pDC,DC
Resting_PBMC_c3359e9a17db4a99,Classical Mono,Mono
Resting_PBMC_1d1e7522bcfdb90c,gdT,Other T
Resting_PBMC_799b9238287cc644,Platelets,Platelets
Resting_PBMC_5e4721fc72e067b7,CD4 TCM,CD4 T
Resting_PBMC_9d5d38053443f44b,Classical Mono,Mono
Resting_PBMC_12e85276af0d550e,CD4 TCM,CD4 T
Resting_PBMC_972c317809469fdf,Classical Mono,Mono
Resting_PBMC_e5b360d86ac2fda4,Classical Mono,Mono
Resting_PBMC_d1b6d2b23a121a9a,DNT,Other T
Resting_PBMC_c268ea38f32e157a,CD4 TEFF,CD4 T
Resting_PBMC_da10102887b5d5d9,CD4 TEM,CD4 T
Resting_PBMC_5cf8134c32510fff,CD56dim NK,NK
Resting_PBMC_d0c342e2c3c6bda8,Platelets,Platelets
Resting_PBMC_2f6af0115d96f77a,CD8 TEMRA,CD8 T
Resting_PBMC_a075cbc91a39a5e1,CD8 TSCM,CD8 T
Resting_PBMC_ca1bf2728a31c146,Classical Mono,Mono
Resting_PBMC_2d53557c95e39670,CD8 TSCM,CD8 T
Resting_PBMC_4481e01416c4e587,CD4 TCM,CD4 T
Resting_PBMC_c6fced78f8b52170,Naive CD4 T,CD4 T
Resting_PBMC_5252ec34dde42048,Naive CD8 T,CD8 T
Resting_PBMC_3dcc967046e75a6c,Non-classical Mono,Mono
Resting_PBMC_913aeae8fff74bd0,CD4 TCM,CD4 T
Resting_PBMC_31d7be303f2b31ac,CD4 TCM,CD4 T
Resting_PBMC_288f9d425a3e3d01,Classical Mono,Mono
Resting_PBMC_520308ed42cd56b2,Non-classical Mono,Mono
Resting_PBMC_20a99c14a09d9179,Naive CD4 T,CD4 T
Resting_PBMC_0ab39a0cb381f209,CD4 TSCM,CD4 T
Resting_PBMC_c643f78d4494c774,Naive CD8 T,CD8 T
Resting_PBMC_20d1c8f39a9f0c0e,Naive CD4 T,CD4 T
Resting_PBMC_a588d8033e923ad0,Classical Mono,Mono
Resting_PBMC_c7e4352e5492820a,CD56dim NK,NK
Resting_PBMC_3f90aa333bb2b74c,CD8 TSCM,CD8 T
Resting_PBMC_aeec635d235fb97f,CD8 TEM,CD8 T
Resting_PBMC_bac1fddd9c955aab,CD4 TCM,CD4 T
Resting_PBMC_f9fe903fff3cb86b,CD4 TEM,CD4 T
Resting_PBMC_6e1e9ef780784912,Classical Mono,Mono
Resting_PBMC_0ca2a3f86d645af3,CD4 TCM,CD4 T
Resting_PBMC_7f28f9630c1594da,Naive CD4 T,CD4 T
Resting_PBMC_385ff3cc43f64e4d,CD4 TCM,CD4 T
Resting_PBMC_388eebb866e42bbe,CD4 TCM,CD4 T
Resting_PBMC_67163c274724175b,CD56dim NK,NK
Resting_PBMC_72eba7518a85d571,Platelets,Platelets
Resting_PBMC_11cd770e1893d378,CD4 TCM,CD4 T
Resting_PBMC_c0c7fea610cef22b,MAIT,Other T
Resting_PBMC_82293360720f4801,CD4 TEM,CD4 T
Resting_PBMC_ba7373fe5fdd78f9,CD4 TCM,CD4 T
Resting_PBMC_37e9578179ea51f0,CD56dim NK,NK
Resting_PBMC_93f8ab5ddb80394c,Naive CD4 T,CD4 T
Resting_PBMC_982a8fb7a6adb455,Non-classical Mono,Mono
Resting_PBMC_d4fae6688a02edf5,Platelets,Platelets
Resting_PBMC_d85e4304431b371e,CD8 TEMRA,CD8 T
Resting_PBMC_db03e69452debe3b,Naive CD8 T,CD8 T
Resting_PBMC_b7cd2070de8730cc,CD56dim NK,NK
Resting_PBMC_3fe18b7a13518c29,Platelets,Platelets
Resting_PBMC_e90627cf88940b5e,Platelets,Platelets
Resting_PBMC_35fa62a6e3fd80a9,Classical Mono,Mono
Resting_PBMC_030d689b32a745d4,MAIT,Other T
Resting_PBMC_71536d40b1ce1f4e,Platelets,Platelets
Resting_PBMC_850a6c1a355d5969,CD4 TCM,CD4 T
Resting_PBMC_9e7abbbe82ab16b3,CD4 TCM,CD4 T
Resting_PBMC_5fe15e5db3b90341,CD4 TCM,CD4 T
Resting_PBMC_26907ac81de57621,CD56dim NK,NK
Resting_PBMC_c2b304636719a547,Naive CD8 T,CD8 T
Resting_PBMC_68ea282bd10ee753,CD56dim NK,NK
Resting_PBMC_28ccd55ce17ca4b5,CD4 TCM,CD4 T
Resting_PBMC_8a9fcd240eb9236a,CD4 TCM,CD4 T
Resting_PBMC_616addc0519663de,Naive CD8 T,CD8 T
Resting_PBMC_cb00c99b9560ac1a,CD4 TCM,CD4 T
Resting_PBMC_8e1675914a803df1,NKT,Other T
